"RegionName","RegionType","StateFullName","DataTypeDescription","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"California","State","California","All Homes",133826,131959,137241,138538,135051,139188,142819,144756,148817,152629,153501,150842,143870,148932,162414,159152,157100,158911,164837,162817,157604,153098,150976,140156,129169,126000,116008,106048,103734,100410,95238,91586,88271,81822,77248,68608,63443,65236,66216,65968,67698,68378,68613,74233,74729,75959,73694,69004,62795,67384,71369,76784,81254,87436,91137,90645,90858,91003,88289,77416,71582,70816,71120,73666,78553,82422,85818,86763,86315,84038,80224,69619,59922,62998,66798,71354,74978,80050,87124,87857,84197,80918,75633,65442,59113,60104,59774,60016,63591,65190,65196,65585,65452,63562,60041,52196,49316,52928,55713,59552,65864,70786,75085
"Texas","State","Texas","All Homes",149154,152764,160432,166054,161803,161614,168712,169803,177289,166876,170070,165311,160881,165028,165739,175024,173417,181559,185776,165694,156348,153006,149848,140732,131665,133258,133003,128518,131089,132076,129978,126499,124656,119211,115711,108019,103102,106892,111902,112940,115048,114199,113031,114048,109820,105443,101468,95773,88875,92304,94229,97850,99660,102782,105175,105653,103504,99890,96612,89651,84764,86904,88702,88365,92006,92691,95848,99151,97002,96014,92354,87098,79141,81016,85438,87664,89374,94891,99144,101091,98960,97331,94507,88926,85758,88548,89847,91245,95599,100496,104326,109731,104655,101870,98823,92456,86119,86768,90188,93876,99376,104352,107394
"New York","State","New York","All Homes",87838,90246,99228,101260,94900,99911,98488,96113,96309,95992,94332,91710,86292,88606,95430,106006,112418,119183,125358,130098,125418,123436,122640,116733,107544,107269,110758,107990,112665,112920,110060,106961,105998,102928,96076,87820,82503,84845,88178,90612,90966,92110,90871,90689,89216,87579,84224,78870,72865,75098,76295,80745,85473,89418,91741,90860,90786,87315,83060,75265,70682,70835,72955,79128,84478,91413,92471,91718,89454,87148,82222,74509,67955,68620,70980,75510,78000,81131,81306,79644,79120,77247,72422,67598,63026,62746,62645,62265,65871,67784,68247,67456,67408,66485,62653,56596,52080,54512,56375,58614,63658,67582,69089
"Florida","State","Florida","All Homes",238060,231753,247798,244832,236244,239981,243451,240612,250333,255762,258994,267784,259928,266240,268070,259598,241104,241761,254894,245578,239544,238544,243395,231858,223356,224599,211748,186440,182362,176750,169108,168472,164946,160313,161518,157266,153922,163868,166970,157312,150567,146644,136108,137270,140358,146053,153331,157042,153780,159889,162738,163452,163553,164299,162421,159056,158690,159006,159494,158243,156584,159500,144743,140594,143701,138076,140004,140203,138801,137845,139032,140177,135731,142638,147007,147252,146930,144221,144450,144069,142609,142010,143564,143982,145274,151966,148974,143948,138714,136034,133657,132249,127945,127651,131834,132303,133127,137220,139680,138568,136667,134196,133878
"Illinois","State","Illinois","All Homes",75037,77860,84141,87752,86002,88096,91771,90427,88671,85860,83846,82880,79959,81658,89301,89878,91256,92598,95282,95304,92920,91124,88337,82120,78090,77434,77700,78008,79930,81379,79471,78011,69600,65927,63220,57165,54061,55752,57204,58793,60682,59042,59083,60986,60335,59175,56500,52311,48874,49321,51834,53744,59296,63364,65589,66778,66809,65456,61976,56452,53316,53948,57084,59765,63539,66543,67066,67538,66875,65478,61934,55446,50834,51120,53721,55709,58740,61611,64977,64054,63221,61286,58437,53292,48564,49138,50787,51531,53428,55582,56542,58059,58600,57356,53391,47624,43513,44548,47430,49543,52611,55950,57911
"Pennsylvania","State","Pennsylvania","All Homes",58676,60701,68362,73616,71424,73994,75268,75901,77537,76929,75944,74754,70290,72120,76741,79227,81269,84643,90522,89222,86600,85230,82593,76938,71124,70439,71325,70410,71664,74200,71231,70168,70616,69328,66990,60912,58253,60425,62392,64898,67718,70014,69600,70188,69843,69165,66912,63364,58460,57862,57856,63926,69088,71434,73033,73814,72901,71595,68807,63527,58788,58070,58476,57591,63060,67346,70381,70020,69292,68296,65004,59340,54473,55119,56607,59078,60575,63218,63708,63387,62449,61298,58835,53598,49846,49626,49237,49408,52352,53866,54753,54762,54859,53944,51938,47512,43530,42698,43622,45234,47474,48778,48906
"Ohio","State","Ohio","All Homes",48825,51005,56947,66385,67586,68672,71674,71354,72212,69474,67644,66165,60538,61975,71354,72500,73117,74254,76490,74346,72998,70881,68711,62130,58542,57742,58403,58304,59367,60972,60518,59967,58276,56981,55270,50628,47941,50112,51586,53310,55506,57856,57706,57829,57106,55630,53397,50139,46303,45118,45374,48314,51535,54172,56611,57725,57022,55530,52862,48154,45224,44560,44474,45553,48520,53154,54556,55404,54449,53529,50770,45871,42132,41614,41440,42362,43490,46697,47655,50696,49863,48101,44580,40396,37459,37040,36778,37056,37490,39435,40860,41877,41703,40415,38567,34622,31342,30621,30972,31896,33737,35978,37405
"Michigan","State","Michigan","All Homes",77645,79008,82271,82620,80425,82376,86912,85392,84223,82876,81367,77208,74940,74753,76414,77836,78464,81097,83872,83706,80855,78486,75380,69240,65089,63904,63928,63492,66252,69698,70066,70280,68534,65277,61369,57274,52793,52790,53422,54772,57882,60080,59268,62674,61729,59914,57318,54434,49235,48237,47728,49594,53806,60892,65053,67492,67028,62402,59608,55249,50750,48953,48549,49827,53320,58403,61671,65928,65302,61819,57012,51785,46311,45152,45151,46546,48804,53678,56430,57878,57237,53822,49875,44203,40000,39150,38079,38129,41213,44018,45958,47742,47172,44962,41651,37084,32867,31252,31330,32474,35752,39978,41852
"Georgia","State","Georgia","All Homes",88366,90617,93459,97544,95152,97452,98729,94935,95089,93526,95260,95608,90237,94583,101507,102948,101308,100726,102090,98977,95124,79546,93800,87732,81397,81998,80387,76567,75117,74352,69960,64019,60292,56573,55866,53058,50027,50918,52674,53494,54684,54802,53113,56625,56934,57512,56860,54572,50872,51910,53132,55677,58118,60872,61344,61552,60930,60786,59395,57475,54189,53998,57366,61673,63092,65089,67020,67032,66165,65232,62344,58636,53430,52654,53966,55658,59000,62484,62486,61784,60828,59622,58317,55236,51786,51674,51123,50988,51546,52690,52982,52733,51674,50593,48855,46258,42879,42593,43263,44138,45862,46890,48094
"North Carolina","State","North Carolina","All Homes",82093,86186,89977,95730,94490,98890,97181,94386,96542,96145,94156,91876,87560,89920,96719,101269,101814,105656,106312,105352,99202,97540,96212,91436,85597,87428,89626,87591,89410,88678,83430,79836,80996,79591,78038,73920,70073,72392,75671,77734,80486,80784,79246,79954,78850,78406,76798,73086,68469,68832,70481,74120,77531,79639,80191,79615,77794,74162,71411,66767,62242,61909,64946,58948,63926,64350,66226,66686,65648,63624,60143,57444,52900,54418,55334,58888,60336,62927,63265,62633,61153,59664,56022,52309,48713,48934,49199,49546,49505,51178,51845,51625,51520,51469,49524,45976,42416,42355,43371,44616,46872,47682,46680
"New Jersey","State","New Jersey","All Homes",58905,60016,67626,70590,69068,70399,70592,70210,71742,71045,69246,66839,60510,63082,66042,72527,77590,78025,82132,81631,76785,75428,74819,69008,64236,64579,67260,66156,69927,70662,67794,66562,64412,61224,57606,52469,48978,50714,53118,54760,56612,58378,57116,56970,56006,55288,53416,49696,46321,47760,49986,54688,58097,61247,61858,62104,61268,61051,58576,54116,49689,50504,53872,55252,57953,64052,64545,63950,61503,61294,58256,53132,49241,50360,53397,57660,58671,60478,59999,58821,57693,56163,52381,47850,44874,46514,47441,48174,49825,50560,49974,48862,48099,46950,44920,40881,38227,39732,42032,44008,47085,48504,48408
"Virginia","State","Virginia","All Homes",48802,50118,52319,55754,55504,57341,58901,56620,59278,57797,55994,55260,51014,53151,57947,57444,58886,60418,60921,60483,57948,55698,54564,50825,46770,47751,48822,47838,48478,49153,46979,45525,44484,43551,42020,38896,36788,38056,39805,40698,43221,44159,43876,44060,43883,44291,43282,40798,37573,38888,41267,44874,48519,51008,52036,51828,51520,50519,48143,44250,40816,41136,42500,45996,50466,52433,52816,52524,51706,50466,47415,42491,39036,39102,41343,45239,46747,48223,48478,47864,46633,45234,41743,38296,35514,36204,37798,39814,41140,42148,42458,42342,41676,39962,39907,36637,33131,33908,36557,38525,39267,38930,38905
"Washington","State","Washington","All Homes",39472,39826,46858,49396,47660,49834,51730,51683,51397,49534,47500,44681,43492,44188,47958,48509,48804,50962,54356,54158,51467,49524,47979,43899,40730,39173,37012,34634,35745,37055,37806,37501,37525,34585,32284,27936,25735,27909,28642,29066,32021,33447,35074,36552,35932,34680,32204,29808,27006,27299,28218,30991,33918,36379,37403,38226,37595,35541,31804,27968,24882,24502,24866,26092,29156,30502,31120,31520,30032,27803,24904,21216,18492,18458,19485,21488,23838,26196,28018,29115,28244,26074,22375,18770,16326,15621,15049,15990,18273,20381,21672,22719,22228,21593,18983,15248,12799,12130,12591,13916,16370,18831,20652
"Massachusetts","State","Massachusetts","All Homes",31018,34050,36278,38483,37776,39782,39224,38802,39208,40609,38806,35118,31269,31652,35293,41250,44491,44615,47629,47245,46218,45190,42436,37099,33632,33732,36450,37521,39557,39607,37808,37026,35884,34867,32234,27480,24336,25481,27281,29005,30208,27251,26123,27317,27448,27551,25340,22292,19693,20154,21226,24182,26804,29215,29376,29211,29414,28505,25706,21396,18954,18454,18293,21066,25426,27767,28155,28156,28397,28093,25805,21318,17822,17118,18387,19760,21222,22742,22480,22127,22240,21972,19796,16532,14686,14292,14555,15475,17494,18366,18263,18055,18810,18528,16815,13903,11733,11750,12230,13424,15792,17470,17612
"Arizona","State","Arizona","All Homes",50420,51706,54427,54968,52275,53898,53706,53852,56716,59064,61658,62835,60078,61829,64084,60122,57872,57505,57401,54100,52840,50792,52164,50207,48988,45443,36816,35060,32760,32382,31826,32021,32699,33545,34427,33150,31980,32957,33696,32978,31923,30862,30434,31232,32278,34906,37270,37168,36709,39025,39890,40218,39946,39091,39314,38045,37708,38403,38808,37704,36440,37237,37062,36252,34688,34032,33480,32922,33157,35786,36114,32376,31428,32758,33103,33298,35714,35014,34029,33496,32879,33521,33968,32922,31920,32853,32735,32176,31276,29850,28870,28014,27976,28853,29240,27983,27227,28523,27872,27898,27378,26573,25794
"Tennessee","State","Tennessee","All Homes",51326,53468,55245,57446,56022,58863,59790,59594,60231,59160,58156,57406,52250,59388,61166,63866,64700,66872,66474,69340,66146,64724,64204,60244,56108,55911,56458,55681,55604,56616,55362,55429,55431,52997,52060,49875,47354,49188,50888,52336,54495,54744,54297,54216,53540,52659,51206,49392,44947,45072,46086,48400,50138,51718,52227,51762,50866,49160,47396,44584,41992,42172,35933,29617,33344,35070,36152,37389,36703,35755,34132,32020,29600,30272,30842,32548,32912,34033,34736,34926,34616,33886,32325,30178,28218,28656,27855,27635,27498,28012,29910,30311,30250,29933,29602,28060,25935,25749,26242,26871,28151,29363,29810
"Missouri","State","Missouri","All Homes",43266,45472,52358,56115,53377,53279,53403,53752,52993,52700,50820,48471,45152,46507,50106,52880,53440,55573,58028,58244,56492,55314,54595,49595,44404,45620,48552,48194,48651,48561,47912,47082,46169,44291,42645,39300,37183,38418,39534,40450,41938,42980,42829,43384,42953,42905,41732,39240,35479,36042,36976,39438,41040,42404,42835,43298,42527,41715,39904,36842,34130,33044,31336,34922,36630,38012,39897,39764,39038,38230,35543,33181,29888,29918,30887,32308,32605,34030,34492,34338,33453,32830,31380,29324,27265,27339,27245,28410,28955,29805,30542,30479,30308,29539,28121,26317,23973,23892,24872,25507,26780,28036,28517
"Maryland","State","Maryland","All Homes",30967,30809,32899,34964,34316,35163,36287,34868,37085,37115,36462,36195,33911,35242,38794,37042,38514,39829,40656,38397,37104,36512,35141,32342,30304,29960,30414,29712,29432,29652,28526,27516,25176,24048,22945,20782,19295,20024,20485,21166,22381,22286,22273,22334,22496,23124,22798,21498,19977,20071,21081,24248,26118,28836,29479,29210,29154,29105,28024,25419,24133,23770,23657,26414,28501,29794,29740,29585,29909,29630,28108,24742,22744,22250,23538,25130,26063,27341,27500,27140,26744,26264,23901,21502,19976,19428,19542,20652,21643,22236,22410,22280,22522,22252,24476,22671,20356,20630,21994,23748,23620,22296,22230
"Wisconsin","State","Wisconsin","All Homes",36576,37638,42007,44990,44921,44854,45512,45060,45672,44672,43167,42941,39778,42074,44722,47062,47470,51868,54731,56417,54521,52752,49782,45452,42392,42875,44789,45600,46393,48074,47598,46856,45991,43875,41059,37488,35535,36464,38048,40155,42566,44374,44287,45361,44812,43258,40494,36976,33744,34604,36298,39393,43290,45396,46970,47480,46608,44656,41798,37104,33900,34984,36716,33457,39644,41973,41788,41428,40102,37776,34196,31115,28162,28874,31070,33583,35745,38951,39644,39489,38454,36148,32299,28267,25003,26262,27635,29448,31474,32812,32850,32501,31646,30020,26821,23146,20520,20912,22704,24284,26253,27981,28940
"Minnesota","State","Minnesota","All Homes",27290,27980,32034,33860,33726,35784,35740,35638,36342,35588,35168,33140,31216,31972,34047,34610,34367,36847,38134,36608,34972,33320,31482,27157,25497,25332,26424,25918,25899,26582,26464,25338,24904,23371,19522,18320,16794,17557,18519,19273,20922,22585,23396,24198,23926,23567,21870,19744,17648,17831,18738,20976,23013,26706,28012,29127,29010,30339,26609,22728,19828,20038,21216,22303,24934,25742,26041,26784,27974,26392,24218,20895,18296,18525,20795,22708,24493,26474,26972,26950,26278,25070,20669,17604,15533,15876,16590,17814,19261,20566,21002,21301,21819,21038,18362,15208,13186,13440,14381,15199,17103,19112,19983
"Colorado","State","Colorado","All Homes",41864,43446,45873,48906,47984,49714,51260,50602,52108,51311,50148,48084,44602,46982,50097,49420,49516,52187,55590,54392,49648,46834,44991,41054,38312,38358,38150,35942,36916,38369,38196,37663,37256,35528,33158,29664,27982,29534,30966,31891,33452,35344,36526,36672,34712,33337,31953,28452,25731,25938,26829,28667,30769,33002,34870,34448,33473,30936,27631,24271,21796,22270,22798,21770,24242,26860,28672,29157,28741,27730,25468,21871,18002,17551,18378,19860,21544,25421,27736,28239,27465,25956,23290,20482,18416,18821,18727,18892,21336,22951,23066,23306,22716,21080,18587,16147,14747,14786,15830,16918,18794,20734,21764
"Alabama","State","Alabama","All Homes",29763,30906,32227,34650,35776,36458,39118,37516,36567,35928,35573,34822,32484,34122,38288,38868,38064,38164,38759,39321,37830,37270,36794,34991,33176,33958,31517,30652,31239,31552,31105,30553,30820,30421,30334,29108,27921,29050,30300,30638,31390,32384,31713,31526,29077,27348,27396,26930,25464,25741,26832,28170,29224,29710,30013,31790,31934,31440,30722,29417,28347,29004,30145,29538,31548,32564,32797,33016,31871,30890,29822,28265,26730,27268,27985,29100,29905,30649,30852,30646,31118,30282,29556,28212,26998,27597,27381,27290,28511,28194,28549,28302,28096,26669,26139,24968,23789,23876,24448,25240,25719,25950,25997
