"RegionName","RegionType","StateFullName","DataTypeDescription","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"South Carolina","State","South Carolina","All Homes",45004,48309,50068,50815,48818,50703,50677,49056,49163,46410,46082,46300,44882,45800,47624,48625,48749,50131,52850,53081,50202,48768,49351,45560,43337,45580,46316,45525,45517,44971,43572,42745,42508,41373,40432,38876,37706,39082,41266,42324,42912,43675,42613,42492,41974,41789,40984,40026,38010,39636,40444,42363,43444,43705,43472,42240,42700,41863,41265,39568,37714,38039,36388,34294,33982,36354,37106,37734,37307,36286,33630,33223,31345,31858,32287,32944,33181,33857,33992,33567,33004,32395,31403,30438,29444,30330,30672,30769,30652,30320,30432,30119,29681,29478,29006,27758,26617,26874,27437,27680,27935,27996,27730
"Louisiana","State","Louisiana","All Homes",15630,16328,16232,16277,16014,16693,18246,17958,17898,17448,17179,16877,16516,17094,17192,17608,17328,17758,18516,18427,17522,17318,17659,16824,15892,16111,16484,15212,15286,15696,15004,15056,15142,14832,15098,13843,13347,14245,14170,14090,14359,14596,14351,14738,14626,14515,14536,14008,13261,13319,13454,13846,14640,14654,14680,14738,14478,14261,14107,13698,12835,13110,13360,13654,14272,14595,14615,14923,14699,14413,13785,13185,12323,12795,13299,13572,13994,14538,15426,15559,15028,14966,14961,14184,13828,15276,15581,15846,17864,18275,18766,18972,19411,19366,19317,18832,18356,18502,19304,19696,20260,20806,20796
"Kentucky","State","Kentucky","All Homes",21214,21349,21648,22880,22210,22605,23849,24612,25004,24588,24396,23786,22345,23065,24025,25370,26358,26954,27542,27610,26808,27134,26535,24187,22813,23110,23429,23334,23777,24950,24592,24501,24610,24078,23380,22698,21595,22028,23450,24113,25037,25334,24905,25023,24770,24529,23628,22251,21036,20712,20862,22037,22944,24023,24708,24964,24840,24421,23419,22155,20718,20412,20082,19730,20566,21852,22150,22130,21905,21279,20028,18466,17102,16768,17071,17776,18246,18805,19362,19483,19232,18794,17959,16666,15598,15940,15748,15569,15654,16509,16681,17040,17051,16983,16641,15370,14079,13866,14026,14311,15270,16058,16487
"Oregon","State","Oregon","All Homes",25481,25751,29536,30518,29372,30495,31895,32034,31403,30096,29016,28142,26026,26702,28641,29082,28463,29577,31628,32186,29849,29052,28959,27193,25340,25090,24061,22372,22870,24094,24087,23474,23218,21786,19992,17982,16522,17472,18024,18742,20093,20876,21473,23038,22818,21794,20218,18763,16627,16710,17290,18773,21546,23076,23721,24268,23883,22536,20218,17997,16186,15867,16544,16791,18787,19914,20510,21143,20682,18796,17141,14946,12866,12620,12896,13777,14944,16566,17873,18634,18107,17002,15464,13790,12246,11716,11674,12252,13258,15075,16398,17465,17252,16365,14585,12746,11277,11052,11808,12694,14164,15762,16739
"Oklahoma","State","Oklahoma","All Homes",20993,21264,22243,22662,21884,21874,22684,22662,24755,24408,25074,25275,24673,24526,24616,25368,24686,25560,27084,26142,25258,25136,25001,24067,21070,21404,21644,20970,21666,22786,21236,20495,20990,20456,20243,19368,18726,18916,19094,19552,19939,20296,20349,20386,20035,19571,19140,18250,17271,17296,17341,17832,18738,19180,19557,19693,19828,19280,18586,17388,16860,17068,17164,16270,17580,17798,18431,18964,19147,19120,18952,18226,16727,17608,18519,19646,19218,19785,20508,20717,20471,20142,19191,18564,17779,18956,20085,19766,19512,20208,20804,20921,20768,20220,19956,18938,18040,17680,17945,18224,18869,19660,19892
"Connecticut","State","Connecticut","All Homes",21606,22602,24089,25715,25873,26725,26751,25878,25522,24959,24946,23950,23338,23278,24984,27737,29532,30388,32737,33222,32036,31580,30111,27229,25180,25453,28668,29900,31385,32329,31361,29984,29248,26646,24679,22144,20296,21038,22083,23692,25298,26180,25980,25860,26112,25555,24326,22200,20275,20573,21501,23712,27229,28920,29201,29156,28736,28077,27130,22895,21832,21373,21437,23569,25880,27696,28092,28354,27877,27016,24654,21867,19114,18953,20166,22186,23425,24426,24308,24199,23290,22648,20685,18642,17322,17025,17565,18514,19860,20672,20290,22944,22284,21792,20274,17777,13851,14134,15063,16128,17785,18703,18895
"Iowa","State","Iowa","All Homes",11640,11856,12979,13474,13576,13705,14636,14475,15777,15728,15576,15538,14904,15472,16946,17440,18188,18639,19068,19456,18905,18510,18192,16720,15792,15997,16375,16985,17123,18026,17772,17561,17526,17286,16404,14700,13987,15027,15274,15860,16527,16906,16873,17101,16898,16546,16032,14802,13587,13628,13758,14854,15644,16290,16545,16623,16706,16437,15641,14346,13502,13478,13607,10945,12226,12881,12960,13308,13564,13583,12905,12011,11007,10868,11109,11934,12396,13042,13472,13793,13673,13613,13259,12704,11908,12059,12042,12292,12321,12423,12636,12752,13748,13501,12713,11940,11199,11097,11404,11791,12296,12910,13014
"Mississippi","State","Mississippi","All Homes",12768,13268,13600,13852,13654,13740,14526,14037,13888,14488,14048,13674,12808,13953,14534,14827,14662,14541,14484,14627,13494,13746,13421,12472,11678,12637,12965,12438,12429,12860,12546,11884,11780,11651,12592,12510,11922,12376,13021,13002,13322,13600,13602,13614,13662,13507,13219,12864,12043,11742,11826,12278,12730,12918,12874,12955,12982,12925,12866,12573,12072,12318,12726,9640,10168,10514,10743,11018,10853,11630,12180,11617,10861,11036,11406,11944,12226,12525,12770,12845,13256,13280,13039,12682,12232,12706,12397,12367,12227,12034,12388,12488,12230,11970,12255,11499,11196,11148,11330,11756,12126,12200,12380
"Arkansas","State","Arkansas","All Homes",17414,17684,18304,18330,17980,18668,19678,19341,19057,18880,19088,17987,17806,19779,20163,20832,20541,20423,21423,21334,20269,20061,20146,19282,18236,18293,18721,18696,19079,19880,19410,19522,19744,19944,19918,19036,18079,18472,19054,19739,20402,21170,21071,19803,19804,20466,20398,19738,18668,18981,19004,19795,20402,19789,20074,20270,20234,20518,20083,19512,18590,18992,18790,14657,15414,15872,17705,17838,17197,17290,17142,16355,15896,16492,17134,17594,17970,18682,19172,19047,18578,18330,17750,17080,16320,16652,16605,16728,15348,16322,16739,17074,16893,16289,15994,15400,14513,14629,14763,15490,16019,16546,16879
"Kansas","State","Kansas","All Homes",15078,15188,17048,17611,17284,18489,18820,18437,18769,18224,17104,16544,15619,15592,17044,17816,17503,17619,18316,18036,17493,17204,16717,15156,14371,14525,15317,15141,14202,14045,13753,13741,13340,12843,12458,11308,10956,11415,11683,11960,12338,12508,12575,12524,12337,12170,11726,11041,10221,10176,10488,11228,12382,12667,12797,12414,12326,12303,11685,10511,9978,10114,10334,9450,10713,11174,11384,11554,11368,11339,10908,10115,9048,9148,9640,10277,10764,11415,11772,11791,11740,11483,11068,10232,9690,10026,10184,10856,10999,11290,11403,11341,11508,11414,10927,10174,9452,9282,9685,10048,10537,11078,11042
"Utah","State","Utah","All Homes",16644,16219,17277,17779,16567,17034,16512,16118,16989,16844,16128,17095,16618,17662,19084,18746,18544,18804,19795,19386,18494,18022,17730,16686,16041,15507,14830,13363,13590,13922,13576,13501,13394,12656,12098,10915,10291,10594,11122,11368,12361,12964,13328,14120,14071,13995,13690,13200,12535,12767,13184,14188,14764,15473,15984,15760,15472,15045,14032,12890,12223,12252,12070,9479,9703,9970,9970,10126,10149,9958,9253,8282,7444,7992,8313,8567,8548,9958,10552,10895,10618,10174,9467,8672,7802,7762,7670,7368,7547,8134,8348,8940,9198,9029,8410,7651,7144,7356,7842,8246,9230,9962,10432
"New Mexico","State","New Mexico","All Homes",11823,11933,12259,12398,12212,12632,13358,13280,13485,13306,12990,12980,12732,13140,13935,14140,13810,14156,15081,15592,15013,14985,14771,13916,12958,12669,12630,12110,12490,13095,13036,13077,13653,13329,13022,12222,11454,11850,12438,12845,13409,13946,14473,14926,14598,14307,13782,13150,12376,12404,12514,13410,14090,14650,14989,15192,14866,14485,13766,12585,11903,11769,11840,12252,12934,12860,13524,13394,12859,12355,12434,12003,11214,11249,11346,11871,12294,12739,13224,13347,13149,12684,12159,11489,10897,10875,10785,11118,11538,12134,12330,12413,12326,11982,11496,10770,10006,9600,9652,9717,10051,10510,10678
"West Virginia","State","West Virginia","All Homes",7086,7068,7075,7600,7368,7400,7346,7226,7433,7292,7029,7128,6836,7391,7725,7840,8182,8556,9330,9701,9252,8653,9320,8834,8146,8316,8500,8235,8133,8312,8417,8329,8667,8306,8030,7437,7120,7390,7594,7698,8067,8699,8899,8809,8576,8518,8234,7834,7506,7497,7550,8189,8688,9329,9677,9786,9782,9467,9177,8351,7871,7996,8022,8382,8808,9414,9609,9827,10108,9922,9398,8551,8086,7964,8039,8596,8990,9883,10208,10630,10573,10361,9914,9490,9154,9235,9227,9323,9685,9957,10124,10326,10292,10096,9987,9392,8695,8630,8902,9094,9447,9719,9732
"Nebraska","State","Nebraska","All Homes",5922,7138,6907,7156,7080,7390,7650,7657,7860,8090,8668,7810,5890,6420,7539,7570,7755,7968,8257,8217,7858,7748,7500,6608,6244,6135,6267,6193,6232,6490,6444,6430,6396,6323,6017,5496,5105,5179,5466,5424,5589,5793,6878,6968,6898,6819,6796,6021,5642,5583,5662,5916,6044,6302,6461,6602,6568,6557,6274,5781,5334,5184,5235,4517,4802,5228,5778,5821,5868,5854,5726,5130,4738,4744,4761,4976,5108,5402,5508,5687,5709,5610,5324,4812,4468,4588,4529,4444,4381,4546,4798,4838,4968,4916,4813,4445,4123,3871,3898,4086,4422,4816,5063
"Idaho","State","Idaho","All Homes",14300,14896,15317,15880,15284,15492,15870,15682,15941,15244,14602,14125,13814,13914,14725,15055,15057,15724,17086,17900,17202,16294,15943,15418,13984,13868,13858,13288,13714,14268,14684,13730,14054,13393,12790,11806,10734,10870,11137,11768,12590,13494,14001,14658,14424,14046,13250,12446,11424,11451,11874,12252,14064,15094,15703,15622,15129,14770,13586,12512,11522,11516,11684,12001,12451,13861,13939,14018,13473,12566,11184,9991,9260,9220,9649,10210,10851,11942,12659,12990,12452,11630,10192,9276,8226,8014,7977,8091,8566,9300,9738,10169,10061,9572,8543,7700,6689,6501,6720,6750,7237,7992,8266
"Hawaii","State","Hawaii","All Homes",6396,6469,6611,6210,5694,5420,5124,4892,4997,5082,5046,5175,4896,5326,6112,6523,6520,6883,7816,8429,8010,7928,8678,8514,8190,8246,8240,7870,7679,7788,7684,7247,6720,6535,6335,6056,5881,6396,6358,6190,6162,6338,6161,6010,5838,5682,5836,5800,5785,6046,6247,6263,6216,6237,6334,6362,6300,6142,6136,6136,6152,6266,6475,6023,7122,7618,8098,8026,7488,7607,7822,7726,7590,7798,8063,7960,7901,7938,7887,7965,7658,7556,7543,7549,6936,7545,7108,6816,6637,6568,6574,6480,6368,6258,6288,6172,6134,6289,6497,6442,6430,6506,6575
"Maine","State","Maine","All Homes",12438,13281,13249,13507,13458,14321,14514,14681,14549,14069,13198,12797,11541,11776,11953,12798,13478,15291,17300,18245,17442,16904,16621,15572,14436,14044,14206,13884,14958,15925,16172,16271,11752,11613,10894,9567,12107,12231,12548,13078,14066,14684,15052,15296,15154,14719,13705,12702,11503,11268,11326,11855,13408,14557,15362,15490,15258,14788,13638,12245,11581,11422,11226,8656,12570,13782,15281,17341,14449,13595,12514,11201,10062,9688,9652,10114,10448,11673,12025,11827,11352,10812,9923,8954,8246,7998,7739,7858,8436,9162,9535,9763,9599,9116,8419,7566,6822,6436,6485,6624,7267,8100,9542
"New Hampshire","State","New Hampshire","All Homes",10771,10720,11806,12466,12192,12485,12673,13105,13461,12722,12424,11148,10119,10491,10888,11782,12166,13971,15678,16496,15526,14976,13945,12539,11295,11243,11654,12020,12663,13536,13479,13226,13211,12723,11867,10522,9514,9936,10358,11034,12343,13106,13137,13231,12946,12368,11196,10022,8860,7665,8381,9391,11045,12191,12801,13004,12976,12408,11216,9708,8687,8575,8948,10142,11648,13036,13626,13243,12909,12262,10973,9373,7722,7408,7593,8184,8790,9671,9752,9647,9244,8607,7809,6926,6095,5837,5777,5968,6589,7103,7440,7644,7491,7138,6480,5380,4589,4298,4396,4760,5462,6228,8922
"Rhode Island","State","Rhode Island","All Homes",4907,5054,6720,6858,6882,7191,7272,7001,6823,6962,6915,6576,6112,6030,6861,7690,8154,8301,9020,8743,8576,8444,8104,7504,6886,6839,7097,7106,7439,7614,7248,7050,6952,6681,6232,5678,5268,5350,5594,5952,6384,6384,6252,6338,6270,6112,5766,5262,4721,4772,5110,5616,6184,6472,6718,6716,6619,6445,6053,5323,4839,4664,4532,5549,5952,6180,6318,6287,6090,5406,5044,4750,4423,4342,4547,4730,5035,5351,5440,5445,5380,5198,4780,4133,3781,3828,3949,4060,4376,4674,4615,4653,4597,4493,4200,3590,3085,3055,3194,3432,3971,4474,4608
"Montana","State","Montana","All Homes",4440,4508,4826,5138,5184,5573,5728,5802,5507,5288,5366,5517,5884,6158,6791,7086,7624,8576,9476,10138,9864,9500,9459,8706,8001,7993,7859,7760,8033,8452,8618,8632,8354,7818,7206,5555,5782,6601,6928,8057,8354,7436,7535,7564,7344,6989,6619,6268,5559,5538,5504,6264,6683,7371,7813,7954,7808,7402,6788,6071,5732,5668,5772,5600,6540,7006,7150,7260,7012,6658,6611,6380,5853,5952,6258,6617,6668,7630,7885,7845,7638,7246,6744,6272,5851,5886,5828,5978,6352,6732,6972,7065,6968,6572,6084,5668,5145,5110,5212,5232,5545,5806,5860
"Delaware","State","Delaware","All Homes",6214,6334,6802,7114,6912,7059,7060,8156,8702,8548,8351,8379,7850,8192,9028,9140,9175,9508,9966,9769,9303,9192,9250,9078,8570,8454,8310,8228,8376,8354,7844,7503,7720,7704,7373,6724,6410,7074,7346,7550,7515,7514,7084,7096,7102,6985,6870,6524,6165,6248,6324,6888,7253,7468,7589,7518,7484,7492,7205,6620,6334,6345,6364,5315,5840,6008,6187,6368,7566,7516,7221,6804,6458,6477,6688,6841,6954,7180,7255,7292,7310,7237,7033,6442,6182,6288,6248,6340,6358,6337,6301,6050,5978,5984,5941,5426,5011,4942,5064,5200,5353,5338,5319
"South Dakota","State","South Dakota","All Homes",2900,2999,3428,3632,3626,3783,3894,3923,3844,3802,3666,3502,3734,3124,3736,3939,4116,4406,4915,5075,4795,4648,4117,3790,3532,3557,3664,3686,3898,4047,4035,4067,3922,3731,3436,3318,2864,3046,3242,3320,3601,3796,3887,3977,3846,3598,3322,3090,2768,2804,2838,3212,3966,3982,3696,3560,3575,3528,3360,3189,2838,2854,2967,2809,2915,2812,2762,2852,2813,3302,3121,2599,2624,2792,2966,3248,3482,3638,3724,3717,3569,3328,3147,2841,2600,2681,2812,2932,3097,3316,3343,3428,3394,3378,3205,2936,2696,2747,2856,2965,3244,3324,3425
"Alaska","State","Alaska","All Homes",2744,2766,3062,3134,3306,3587,3726,3814,3828,3632,3346,3164,2872,2980,3421,3672,4088,4494,5232,5325,4790,4560,4323,3781,3454,3533,3606,3589,3886,4323,4524,4592,4556,4138,3856,3412,3151,3350,3622,3832,4128,4622,4907,4945,4610,4174,3652,3155,2733,2736,2831,3127,3378,3744,3950,3944,3738,3480,3168,2882,2571,2597,2938,3292,3406,3686,3868,3946,3770,3426,3083,2779,2514,2830,3007,3352,3624,4062,4180,4221,4038,3650,3287,2942,2717,2724,2754,3104,3401,3572,3658,3939,3952,3556,3308,2925,2665,2697,2908,3122,3402,3797,4030
"North Dakota","State","North Dakota","All Homes",1372,1590,1504,1450,1460,1528,1610,1644,1656,1626,1564,1551,1424,1467,1509,1632,1674,1798,1889,1952,2020,1944,2037,1873,1654,1566,1546,1278,1377,1462,1504,1578,1681,1661,1657,1402,1260,1238,1252,1211,1146,1321,1188,1349,1453,1508,1431,1288,1163,1170,1214,1260,1418,1479,1489,1614,1689,1798,1751,1497,1356,1361,1452,1645,1782,1808,1946,2056,2147,2152,2062,1941,1814,1968,2153,2264,2610,2853,3106,3172,2948,2901,2808,2572,2404,2562,2723,2868,3177,3394,3704,3667,3748,3707,3541,3368,3031,3096,3173,3300,3589,3805,3804
"Vermont","State","Vermont","All Homes",4114,4190,4505,4708,4770,5025,5169,5282,5290,5054,4838,4696,4484,4806,4691,5012,5152,5953,6965,7679,7314,7226,7102,7200,6944,6875,6940,6872,7286,7548,7718,7869,8163,7992,7508,7062,6780,6812,6852,6962,7329,7870,7967,8172,8146,7975,7384,6886,6551,5821,6226,6610,7274,7853,8349,8741,8649,8459,7817,7289,6980,6918,7280,7464,7498,8156,8733,8882,8694,8420,7901,7323,6557,6426,6309,6474,6647,7328,7560,7618,7433,7118,6513,6192,5866,5798,5753,5670,5806,6170,6362,6399,6316,6068,5617,5150,4755,4568,4620,4647,4872,5345,6276
"District of Columbia","State","District of Columbia","All Homes",1930,1917,2108,2294,2199,2254,2237,1808,1988,2421,2403,2323,2020,2106,2296,2310,2390,2578,2562,2446,2362,2364,2343,2118,1822,1907,1897,1802,1764,1757,1646,1578,1401,1345,1282,1061,920,958,937,1086,1187,1067,1027,1007,1038,1195,1214,1099,911,915,908,1073,1128,1269,1249,1172,1239,1365,1274,1037,916,928,960,1196,1236,1291,1249,1208,1302,1456,1456,1165,1033,1024,1106,1225,1286,1344,1286,1153,1268,1310,1268,1148,1040,1091,1093,1112,1219,1328,1228,1118,1293,1427,1742,1554,1300,1316,1408,1540,1576,1456,1455
"Wyoming","State","Wyoming","All Homes",2138,2213,2355,2578,2607,2751,3024,3084,3105,3056,3005,2837,2722,2938,3873,3991,4158,4572,5316,5721,5439,5246,5137,4689,4317,4385,4396,4190,4384,4636,4683,4775,4808,4435,4486,4224,3879,3912,4006,4012,4072,4327,4409,4418,4310,4029,3786,3529,3263,3216,3279,3553,3785,3958,4089,3420,3418,3233,3173,3019,2762,2858,3020,3203,3542,3697,3942,4174,4035,3888,3730,3372,3106,3414,3795,4048,4182,4572,4797,4963,4836,4664,4372,4054,3738,3724,3775,4014,4530,4852,5024,5158,5068,4714,4409,3992,3716,3650,3746,3956,4191,4394,4354
